"Cluster","group","age","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"downregulated.adult","downregulated","adult","GO:0050321","tau-protein kinase activity","5/342","22/18410",4.36221335591407e-05,0.0168895649558592,0.0148312532120126,"TAOK1/CSNK1D/MARK3/MARK2/TTBK1",5
"downregulated.adult","downregulated","adult","GO:0003712","transcription coregulator activity","23/342","497/18410",6.02123527838116e-05,0.0168895649558592,0.0148312532120126,"PSIP1/SS18/ZMIZ2/IRF2BPL/SPEN/RBFOX2/NCOA6/KMT2D/CREBBP/MTA2/TLE4/SIRT6/FBXL19/BCL9/CTNNB1/MTA1/TAF15/BRD4/TAF5L/DNMT3A/DPF1/ATN1/HR",23
"downregulated.infant","downregulated","infant","GO:0016829","lyase activity","42/1481","195/18410",2.96090694103723e-09,2.99347691738864e-06,2.7520850830904e-06,"ADCY3/HACD3/ACO2/PTS/PAM/ARMT1/XRCC6/ECHS1/PTGES2/PARK7/UROD/CA11/PCBD1/ME3/AUH/ADCY5/NEIL2/ME1/GSTM4/AMD1/HACL1/GOT1/TPI1/ALDOC/ENO2/FAHD2B/CA10/APMAP/RNASET2/ALAD/ENO1/HMGCLL1/NPL/TKFC/ETNPPL/KYAT3/GAD2/SDS/RNASE1/TBXAS1/ALOX5AP/GAD1",42
"downregulated.infant","downregulated","infant","GO:0023026","MHC class II protein complex binding","11/1481","27/18410",3.42398996636078e-06,0.00173082692799537,0.00159125428436661,"PKM/CD81/ATP1B1/ANXA11/HLA-DMA/HLA-DRB1/HLA-DQB1/HLA-DPB1/CD74/HLA-DPA1/HLA-DRA",11
"downregulated.infant","downregulated","infant","GO:0044389","ubiquitin-like protein ligase binding","49/1481","317/18410",7.14733098429832e-06,0.00240865054170853,0.00221441868741593,"UBE2L3/BAG6/FBXO7/LRPPRC/MFN2/PSMD1/RTN4/HSPA9/STX8/CAMLG/PRKAR1A/RRAGA/GPI/CUL9/HLTF/OTUB1/DNM1L/JKAMP/ATP6V0C/SQSTM1/NEDD8/PINK1/PTPRN/PRKACB/CUL2/ZNF675/BAG4/MAP1LC3B/CKB/STAT1/UCHL1/GABARAPL2/RFFL/YWHAZ/JAK1/STUB1/RPA2/TOLLIP/PRDX6/NLK/IKBKG/TPI1/SPART/GABARAPL1/MOAP1/KCNH2/GPR37/DDRGK1/LAPTM5",49
"downregulated.infant","downregulated","infant","GO:0031625","ubiquitin protein ligase binding","46/1481","298/18410",1.39744583038284e-05,0.00353204433629262,0.00324722281112644,"UBE2L3/BAG6/FBXO7/LRPPRC/MFN2/PSMD1/RTN4/HSPA9/STX8/CAMLG/PRKAR1A/RRAGA/GPI/CUL9/HLTF/OTUB1/DNM1L/JKAMP/ATP6V0C/SQSTM1/NEDD8/PINK1/PRKACB/CUL2/ZNF675/BAG4/MAP1LC3B/CKB/UCHL1/GABARAPL2/RFFL/YWHAZ/JAK1/STUB1/RPA2/TOLLIP/PRDX6/NLK/IKBKG/TPI1/SPART/GABARAPL1/MOAP1/KCNH2/GPR37/LAPTM5",46
"downregulated.infant","downregulated","infant","GO:0003924","GTPase activity","49/1481","336/18410",3.46073449525155e-05,0.00493926676866848,0.0045409678345924,"RAB2A/RAB7A/RAB5B/MFN2/RABL3/GNL1/IFT22/RRAGC/RAB6B/RRAGA/ARF1/DNM1L/RAB5C/GFM2/RAB22A/TRIM23/RAB6A/GPN1/DNM1/RAB12/RAB4B/DIRAS2/GPN3/TPPP/SRPRA/MRAS/ARL8B/GNAI2/NKIRAS1/TBCC/HBS1L/ARL2/RHOQ/TUBA4A/DNM3/RHOBTB3/RHOG/ARL1/ATL1/RGS4/RASL12/MX1/TUBA8/RAB40B/RGS6/ARHGDIB/SEPTIN4/RGS10/DIRAS3",49
"downregulated.infant","downregulated","infant","GO:0034596","phosphatidylinositol phosphate 4-phosphatase activity","6/1481","10/18410",4.24454476673391e-05,0.00493926676866848,0.0045409678345924,"PIP4P1/PIP4P2/FIG4/INPP4A/SYNJ1/INPP4B",6
"downregulated.infant","downregulated","infant","GO:0016835","carbon-oxygen lyase activity","18/1481","79/18410",4.32137101750379e-05,0.00493926676866848,0.0045409678345924,"HACD3/ACO2/PTS/XRCC6/ECHS1/PARK7/CA11/PCBD1/AUH/NEIL2/TPI1/ENO2/FAHD2B/CA10/ALAD/ENO1/ETNPPL/TBXAS1",18
"downregulated.infant","downregulated","infant","GO:0106019","phosphatidylinositol-4,5-bisphosphate phosphatase activity","7/1481","14/18410",4.4493735793535e-05,0.00493926676866848,0.0045409678345924,"PIP4P1/PIP4P2/FIG4/INPP4A/SYNJ1/INPP4B/INPP5D",7
"downregulated.infant","downregulated","infant","GO:0016874","ligase activity","29/1481","165/18410",5.06127977413456e-05,0.00493926676866848,0.0045409678345924,"LRRC47/SLC27A4/NARS1/PPCS/UBA5/IARS2/RTCB/ATG7/BTRC/HARS2/GATC/ATP6V1A/SUCLA2/ATP6V0C/IARS1/KARS1/GCLC/WARS1/PC/AACS/MTHFD1/UCHL1/FARSA/GCLM/SARS1/AARS1/ACSBG1/ASS1/CARNS1",29
"downregulated.infant","downregulated","infant","GO:0030674","protein-macromolecule adaptor activity","45/1481","305/18410",5.35553680927055e-05,0.00493926676866848,0.0045409678345924,"DDB1/FBXO7/STX8/KLHDC2/PSMC6/SDCBP/VTI1B/LMBRD1/USE1/AP2M1/AP2S1/AMFR/MAPK8IP3/ELOC/BTRC/SEC22B/NAPA/STX1B/CUL2/SKP1/GRB2/ATP1B1/VPS11/STUB1/VPS18/PEF1/NAPG/SERINC1/GRB10/G3BP2/TRIM17/AP1S1/MAP2K1/OPTN/NAPB/EPB41L3/SNAP25/SUN2/ANK1/AP1S2/VAMP1/SYNPO2/MPP7/NEFH/TJP2",45
"downregulated.infant","downregulated","infant","GO:0060090","molecular adaptor activity","53/1481","379/18410",5.37407858114276e-05,0.00493926676866848,0.0045409678345924,"DDB1/FBXO7/STX8/KLHDC2/PSMC6/SDCBP/VTI1B/LMBRD1/USE1/AP2M1/AP2S1/AMFR/MAPK8IP3/ELOC/LAMTOR5/BTRC/SEC22B/NAPA/STX1B/CUL2/PCNT/SKP1/GRB2/ATP1B1/SGTB/VPS11/STUB1/VPS18/PSMG1/PEF1/NAPG/SERINC1/GRB10/G3BP2/AKAP5/TRIM17/AP1S1/MAP2K1/OPTN/NAPB/EPB41L3/SNAP25/SUN2/ISCU/ANK1/AP1S2/VAMP1/SYNPO2/MPP7/NEFH/TJP2/SEPTIN4/CAPN3",53
"downregulated.infant","downregulated","infant","GO:0051537","2 iron, 2 sulfur cluster binding","9/1481","24/18410",5.9185847781974e-05,0.00498640767563131,0.00458430733258623,"SDHB/GLRX5/NDUFV2/CISD3/ISCA2/FDX2/GLRX2/BOLA2/ISCU",9
"downregulated.infant","downregulated","infant","GO:0042625","ATPase-coupled ion transmembrane transporter activity","7/1481","15/18410",7.76279289975453e-05,0.00506854850409096,0.00465982438347891,"ATP6V1A/ATP6V0C/ATP6V1H/ATP6V1F/ATP6V1C1/ATP6V1B2/ATP6V1E1",7
"downregulated.infant","downregulated","infant","GO:0044769","ATPase activity, coupled to transmembrane movement of ions, rotational mechanism","7/1481","15/18410",7.76279289975453e-05,0.00506854850409096,0.00465982438347891,"ATP6V1A/ATP6V0C/ATP6V1H/ATP6V1F/ATP6V1C1/ATP6V1B2/ATP6V1E1",7
"downregulated.infant","downregulated","infant","GO:0046961","proton-transporting ATPase activity, rotational mechanism","7/1481","15/18410",7.76279289975453e-05,0.00506854850409096,0.00465982438347891,"ATP6V1A/ATP6V0C/ATP6V1H/ATP6V1F/ATP6V1C1/ATP6V1B2/ATP6V1E1",7
"downregulated.infant","downregulated","infant","GO:0023023","MHC protein complex binding","11/1481","36/18410",8.02144174732497e-05,0.00506854850409096,0.00465982438347891,"PKM/CD81/ATP1B1/ANXA11/HLA-DMA/HLA-DRB1/HLA-DQB1/HLA-DPB1/CD74/HLA-DPA1/HLA-DRA",11
"downregulated.infant","downregulated","infant","GO:0042578","phosphoric ester hydrolase activity","50/1481","366/18410",0.000155122813939897,0.00922524499371978,0.00848132784575414,"HDHD2/PTP4A2/SBF1/PPM1A/DUSP3/SSH1/PIP4P1/PIP4P2/ARMT1/CDC25B/SSU72/GDE1/PTPN18/NUDT16/ACP1/PPM1H/FIG4/PLCL1/MPPE1/DUSP22/NAPEPLD/MTMR7/PPP6C/FRA10AC1/DUSP28/HDDC3/MTMR12/PTPRN2/PDXP/INPP4A/CNP/PPP1R3E/PDP1/PLPP1/SYNJ1/LPIN1/INPP4B/PGP/LHPP/PDE8B/PTPRM/ATP1A1/PLD1/INPP5D/PFKFB2/PLCB2/HMOX1/PFKFB3/PLCD3/PTPRC",50
"downregulated.infant","downregulated","infant","GO:0005525","GTP binding","51/1481","379/18410",0.000195104742946866,0.0109583830621823,0.0100747069018762,"RAB2A/RAB7A/RAB5B/MFN2/RABL3/GNL1/IFT22/RRAGC/RAB6B/RRAGA/EIF5/RTCB/ARF1/DNM1L/RAB5C/GFM2/ARFIP2/AK3/RAB22A/TRIM23/RAB6A/GPN1/NUDT16/DNM1/RAB12/RAB4B/DIRAS2/GPN3/SRPRA/MRAS/EHD3/ARL8B/GNAI2/OLA1/NKIRAS1/NME1/HBS1L/ARL2/RHOQ/TUBA4A/DNM3/RHOBTB3/RHOG/ARL1/ATL1/RASL12/MX1/TUBA8/RAB40B/SEPTIN4/DIRAS3",51
"downregulated.infant","downregulated","infant","GO:0005507","copper ion binding","14/1481","61/18410",0.000275296790407296,0.0146486871106198,0.0134674274753265,"SCO1/COMMD1/PAM/CCS/PRNP/COX11/PARK7/SOD1/SUMF1/P2RX4/F8/SNCG/S100A13/HAMP",14
"downregulated.infant","downregulated","infant","GO:0009678","pyrophosphate hydrolysis-driven proton transmembrane transporter activity","7/1481","18/18410",0.000309476475862676,0.0148990817665317,0.013697630485551,"ATP6V1A/ATP6V0C/ATP6V1H/ATP6V1F/ATP6V1C1/ATP6V1B2/ATP6V1E1",7
"downregulated.infant","downregulated","infant","GO:0140597","protein carrier chaperone","7/1481","18/18410",0.000309476475862676,0.0148990817665317,0.013697630485551,"MMGT1/EMC7/PEX19/EMC4/EMC2/TIMM10/EMC3",7
"downregulated.infant","downregulated","infant","GO:0016791","phosphatase activity","39/1481","276/18410",0.000401036859700093,0.0184294665980361,0.0169433276131666,"HDHD2/PTP4A2/SBF1/PPM1A/DUSP3/SSH1/PIP4P1/PIP4P2/ARMT1/CDC25B/SSU72/PTPN18/NUDT16/ACP1/PPM1H/FIG4/DUSP22/MTMR7/PPP6C/FRA10AC1/DUSP28/MTMR12/PTPRN2/PDXP/INPP4A/PPP1R3E/PDP1/PLPP1/SYNJ1/LPIN1/INPP4B/PGP/LHPP/PTPRM/ATP1A1/INPP5D/PFKFB2/PFKFB3/PTPRC",39
"downregulated.infant","downregulated","infant","GO:0032977","membrane insertase activity","6/1481","14/18410",0.000457738900661994,0.0187048311239659,0.0171964869409776,"MMGT1/EMC7/EMC4/EMC2/TIMM10/EMC3",6
"downregulated.infant","downregulated","infant","GO:0051015","actin filament binding","32/1481","214/18410",0.000478714406290071,0.0187048311239659,0.0171964869409776,"ADD1/DBNL/SPTAN1/CTTN/ACTR2/MYO5A/CAPZA1/BLOC1S6/MAP1S/FRG1/DSTN/ACTN2/ABITRAM/ARPC5L/FHOD3/CORO6/MYH14/CORO2B/ABLIM2/ACTN1/DMTN/COTL1/CFL2/NEBL/MYOM2/RCSD1/VILL/GSN/AIF1/USH1C/ERMN/HCLS1",32
"downregulated.infant","downregulated","infant","GO:0016830","carbon-carbon lyase activity","12/1481","50/18410",0.00047939772523625,0.0187048311239659,0.0171964869409776,"ARMT1/UROD/ME3/ME1/AMD1/HACL1/GOT1/ALDOC/HMGCLL1/NPL/GAD2/GAD1",12
"downregulated.infant","downregulated","infant","GO:0044325","transmembrane transporter binding","22/1481","127/18410",0.000481034232663811,0.0187048311239659,0.0171964869409776,"AP2M1/DIAPH1/CALM1/PRNP/ACTN2/FHL1/YWHAZ/CALM2/KCND3/ACTN1/NPTN/KCNC1/YWHAH/KCNAB2/SCN4B/SCN1B/PYCARD/S100A10/KCNC2/ANK1/NOS1/RIMS3",22
"downregulated.infant","downregulated","infant","GO:0030507","spectrin binding","8/1481","26/18410",0.000721392319077324,0.0247751255735605,0.0227772771944963,"ADD1/PTPRN/DYNC1I1/DCTN2/DMTN/ANK1/PTPRC/USH1C",8
"downregulated.infant","downregulated","infant","GO:0034593","phosphatidylinositol bisphosphate phosphatase activity","8/1481","26/18410",0.000721392319077324,0.0247751255735605,0.0227772771944963,"PIP4P1/PIP4P2/FIG4/MTMR7/INPP4A/SYNJ1/INPP4B/INPP5D",8
"downregulated.infant","downregulated","infant","GO:0019001","guanyl nucleotide binding","51/1481","401/18410",0.000743310240326542,0.0247751255735605,0.0227772771944963,"RAB2A/RAB7A/RAB5B/MFN2/RABL3/GNL1/IFT22/RRAGC/RAB6B/RRAGA/EIF5/RTCB/ARF1/DNM1L/RAB5C/GFM2/ARFIP2/AK3/RAB22A/TRIM23/RAB6A/GPN1/NUDT16/DNM1/RAB12/RAB4B/DIRAS2/GPN3/SRPRA/MRAS/EHD3/ARL8B/GNAI2/OLA1/NKIRAS1/NME1/HBS1L/ARL2/RHOQ/TUBA4A/DNM3/RHOBTB3/RHOG/ARL1/ATL1/RASL12/MX1/TUBA8/RAB40B/SEPTIN4/DIRAS3",51
"downregulated.infant","downregulated","infant","GO:0032561","guanyl ribonucleotide binding","51/1481","401/18410",0.000743310240326542,0.0247751255735605,0.0227772771944963,"RAB2A/RAB7A/RAB5B/MFN2/RABL3/GNL1/IFT22/RRAGC/RAB6B/RRAGA/EIF5/RTCB/ARF1/DNM1L/RAB5C/GFM2/ARFIP2/AK3/RAB22A/TRIM23/RAB6A/GPN1/NUDT16/DNM1/RAB12/RAB4B/DIRAS2/GPN3/SRPRA/MRAS/EHD3/ARL8B/GNAI2/OLA1/NKIRAS1/NME1/HBS1L/ARL2/RHOQ/TUBA4A/DNM3/RHOBTB3/RHOG/ARL1/ATL1/RASL12/MX1/TUBA8/RAB40B/SEPTIN4/DIRAS3",51
"downregulated.infant","downregulated","infant","GO:0097110","scaffold protein binding","14/1481","67/18410",0.000759672495331727,0.0247751255735605,0.0227772771944963,"ATG4B/CRIPT/XRCC6/PARK7/ADCY5/PSAP/CIT/CDC37/AKAP5/KCNH2/MAP2K1/ATP2B4/NOS1/TREM2",14
"downregulated.infant","downregulated","infant","GO:1990381","ubiquitin-specific protease binding","7/1481","21/18410",0.000912363621616188,0.0288249881704364,0.0265005617726018,"BAG6/RAD23A/CHMP3/AMFR/CLTC/PARK7/RHBDD2",7
"downregulated.infant","downregulated","infant","GO:0009055","electron transfer activity","21/1481","125/18410",0.000965235090594001,0.0295712932300162,0.0271866853267784,"NDUFA9/SDHB/ASPH/NDUFV2/SDHA/COX11/COX5A/NDUFB8/NDUFA10/ETFB/NDUFB6/FDX2/NDUFB10/ME1/IDH3B/GLRX2/NQO2/ALDH2/COX7A1/MAOB/QDPR",21
"downregulated.infant","downregulated","infant","GO:1900750","oligopeptide binding","5/1481","11/18410",0.00102368334719409,0.0304395254121536,0.0279849038876897,"PTGES2/GSTM4/LANCL1/PTGES/FOLH1",5
"downregulated.infant","downregulated","infant","GO:0005092","GDP-dissociation inhibitor activity","6/1481","16/18410",0.00106077805204774,0.0306413317320076,0.0281704366904709,"CHM/EIF5/GDI2/ARHGDIG/ITGB1BP1/ARHGDIB",6
"downregulated.infant","downregulated","infant","GO:0008017","microtubule binding","37/1481","272/18410",0.00113803949411576,0.0311184158166209,0.0286090490562509,"LRPPRC/VPS41/SBDS/VAPB/PAFAH1B1/DIAPH1/DNM1L/MAP1S/CRIPT/DCTN1/TUBGCP5/KIF3C/PRNP/JAKMIP1/RMDN3/NDEL1/DPYSL2/DNM1/MAPRE3/GAPDH/JAKMIP3/MAP1LC3B/TPPP/GABARAPL2/TUBGCP4/NEIL2/DYNC1I1/NEFM/KIF5A/DNM3/CLIP4/MAP6D1/PSRC1/MX1/SUN2/NEFH/IRAG2",37
"downregulated.infant","downregulated","infant","GO:0052866","phosphatidylinositol phosphate phosphatase activity","9/1481","34/18410",0.00113885399131056,0.0311184158166209,0.0286090490562509,"PIP4P1/PIP4P2/FIG4/MTMR7/MTMR12/INPP4A/SYNJ1/INPP4B/INPP5D",9
"downregulated.infant","downregulated","infant","GO:0004812","aminoacyl-tRNA ligase activity","10/1481","41/18410",0.00122292851099087,0.0317020698618402,0.0291456376573532,"LRRC47/NARS1/IARS2/HARS2/IARS1/KARS1/WARS1/FARSA/SARS1/AARS1",10
"downregulated.infant","downregulated","infant","GO:0016875","ligase activity, forming carbon-oxygen bonds","10/1481","41/18410",0.00122292851099087,0.0317020698618402,0.0291456376573532,"LRRC47/NARS1/IARS2/HARS2/IARS1/KARS1/WARS1/FARSA/SARS1/AARS1",10
"downregulated.infant","downregulated","infant","GO:0016836","hydro-lyase activity","13/1481","64/18410",0.00152394798457439,0.0385177853101178,0.0354117386941892,"HACD3/ACO2/ECHS1/PARK7/CA11/PCBD1/AUH/ENO2/FAHD2B/CA10/ALAD/ENO1/TBXAS1",13
"downregulated.infant","downregulated","infant","GO:0051861","glycolipid binding","8/1481","29/18410",0.00159537517149773,0.0393396170337611,0.0361672984963414,"PIGK/PPT1/MPPE1/PSAP/TPP1/HSPA2/EPDR1/TREM2",8
"downregulated.infant","downregulated","infant","GO:0000287","magnesium ion binding","31/1481","222/18410",0.00181561032446518,0.0437043342389119,0.0401800480326505,"RRAGC/MAP3K5/IDH3G/PPM1A/PKM/ADPRS/ARF1/SUCLA2/RPS6KA4/SIK3/GCLC/PINK1/PRKACB/NUDT16/IDH3A/TPPP/PI4K2A/PDXP/NME1/TKT/PRPS1/HACL1/NLK/IDH3B/PGP/ENO2/RPS6KA2/ENO1/MAST3/HPRT1/SEPTIN4",31
"upregulated.adult","upregulated","adult","GO:0009055","electron transfer activity","16/385","125/18410",7.68171967884782e-09,4.30944473983363e-06,3.94597810871341e-06,"NDUFB10/COX6B1/QDPR/FDX2/ETFB/NDUFA10/NDUFA13/COX4I1/IDH3B/NDUFS7/AKR7A2/NDUFB8/CYC1/NDUFV2/NDUFB7/SDHA",16
"upregulated.adult","upregulated","adult","GO:0015453","oxidoreduction-driven active transmembrane transporter activity","11/385","72/18410",2.79619022587064e-07,7.84331358356714e-05,7.18179384328879e-05,"NDUFB10/COX6B1/NDUFA10/NDUFA13/COX4I1/CYB561D2/NDUFS7/NDUFB8/CYC1/NDUFV2/NDUFB7",11
"upregulated.adult","upregulated","adult","GO:0004364","glutathione transferase activity","6/385","26/18410",1.29946543009437e-05,0.00221957382027193,0.00203237081206999,"GSTM5/PTGES/LTC4S/LANCL1/GSTO1/GSTM4",6
"upregulated.adult","upregulated","adult","GO:0016829","lyase activity","15/385","195/18410",1.58258382907089e-05,0.00221957382027193,0.00203237081206999,"LTC4S/DDT/CENPVL3/PARK7/FAHD2B/TKFC/ME3/GUCY1A1/MGST3/PCBD1/APMAP/GSTM4/ECHS1/APIP/XRCC6",15
"upregulated.adult","upregulated","adult","GO:0008137","NADH dehydrogenase (ubiquinone) activity","7/385","42/18410",2.37716981169166e-05,0.00236167704881893,0.00216248878848605,"NDUFB10/NDUFA10/NDUFA13/NDUFS7/NDUFB8/NDUFV2/NDUFB7",7
"upregulated.adult","upregulated","adult","GO:0050136","NADH dehydrogenase (quinone) activity","7/385","43/18410",2.78882963871999e-05,0.00236167704881893,0.00216248878848605,"NDUFB10/NDUFA10/NDUFA13/NDUFS7/NDUFB8/NDUFV2/NDUFB7",7
"upregulated.adult","upregulated","adult","GO:0015399","primary active transmembrane transporter activity","13/385","162/18410",3.73147080146098e-05,0.00236167704881893,0.00216248878848605,"NDUFB10/COX6B1/ATP6V1G2/NDUFA10/NDUFA13/ATP6V1F/COX4I1/CYB561D2/NDUFS7/NDUFB8/CYC1/NDUFV2/NDUFB7",13
"upregulated.adult","upregulated","adult","GO:0003954","NADH dehydrogenase activity","7/385","45/18410",3.78878670933519e-05,0.00236167704881893,0.00216248878848605,"NDUFB10/NDUFA10/NDUFA13/NDUFS7/NDUFB8/NDUFV2/NDUFB7",7
"upregulated.adult","upregulated","adult","GO:0003955","NAD(P)H dehydrogenase (quinone) activity","7/385","45/18410",3.78878670933519e-05,0.00236167704881893,0.00216248878848605,"NDUFB10/NDUFA10/NDUFA13/NDUFS7/NDUFB8/NDUFV2/NDUFB7",7
"upregulated.adult","upregulated","adult","GO:0004602","glutathione peroxidase activity","5/385","22/18410",7.65258611679636e-05,0.00429310081152276,0.00393101265789118,"PTGES/LTC4S/PRDX6/GPX4/MGST3",5
"upregulated.adult","upregulated","adult","GO:0016655","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","7/385","57/18410",0.000178015305088082,0.00888098170192204,0.00813194309135558,"NDUFB10/NDUFA10/NDUFA13/NDUFS7/NDUFB8/NDUFV2/NDUFB7",7
"upregulated.adult","upregulated","adult","GO:0016846","carbon-sulfur lyase activity","4/385","15/18410",0.000214095665393121,0.00888098170192204,0.00813194309135558,"LTC4S/CENPVL3/MGST3/GSTM4",4
"upregulated.adult","upregulated","adult","GO:0023026","MHC class II protein complex binding","5/385","27/18410",0.000215268323064774,0.00888098170192204,0.00813194309135558,"CD74/HLA-DRA/HLA-DPA1/HLA-DPB1/CD4",5
"upregulated.adult","upregulated","adult","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","7/385","59/18410",0.00022162877687506,0.00888098170192204,0.00813194309135558,"GSTM5/PTGES/LTC4S/LANCL1/GSTO1/GSTM4/DHPS",7
"upregulated.adult","upregulated","adult","GO:0016209","antioxidant activity","8/385","85/18410",0.000402422993658554,0.0150506199628299,0.0137812225196754,"PTGES/LTC4S/GSTO1/PRDX6/PARK7/GPX4/MGST3/SELENOW",8
"upregulated.adult","upregulated","adult","GO:0042277","peptide binding","17/385","322/18410",0.000470368455689468,0.016492293977612,0.0151013030510829,"CD74/PTH2R/HLA-DRA/HLA-DPA1/HLA-DPB1/TREM2/FBXO2/TLR4/PTGES/LANCL1/ITM2B/SRP14/PPIF/PEX7/GSTM4/PEX19/PRNP",17
"upregulated.adult","upregulated","adult","GO:0023023","MHC protein complex binding","5/385","36/18410",0.00086157287748041,0.0284319049568535,0.0260339049046712,"CD74/HLA-DRA/HLA-DPA1/HLA-DPB1/CD4",5
"upregulated.adult","upregulated","adult","GO:0043295","glutathione binding","3/385","10/18410",0.000976198698381568,0.0304248594328922,0.0278587698719418,"PTGES/LANCL1/GSTM4",3
"upregulated.adult","upregulated","adult","GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","6/385","56/18410",0.00108111746438295,0.0319214156588859,0.0292291037461982,"PTGES/LTC4S/PRDX6/PARK7/GPX4/MGST3",6
"upregulated.adult","upregulated","adult","GO:0003899","DNA-directed 5'-3' RNA polymerase activity","5/385","39/18410",0.00125008689744997,0.0350649374734716,0.0321074950502939,"POLR2E/POLR2K/POLR2I/POLR2J/POLR1E",5
"upregulated.adult","upregulated","adult","GO:1900750","oligopeptide binding","3/385","11/18410",0.00132153062680901,0.0353037467447549,0.032326162700892,"PTGES/LANCL1/GSTM4",3
"upregulated.adult","upregulated","adult","GO:0051537","2 iron, 2 sulfur cluster binding","4/385","24/18410",0.00143629602147276,0.0366255485475553,0.0335364812669237,"ISCU/FDX2/ISCA2/NDUFV2",4
"upregulated.adult","upregulated","adult","GO:0016504","peptidase activator activity","5/385","43/18410",0.00195219237011348,0.0438071967853465,0.0401124158574896,"SFRP2/CTSH/PYCARD/BEX3/APH1B",5
"upregulated.adult","upregulated","adult","GO:0034062","5'-3' RNA polymerase activity","5/385","43/18410",0.00195219237011348,0.0438071967853465,0.0401124158574896,"POLR2E/POLR2K/POLR2I/POLR2J/POLR1E",5
"upregulated.adult","upregulated","adult","GO:0097747","RNA polymerase activity","5/385","43/18410",0.00195219237011348,0.0438071967853465,0.0401124158574896,"POLR2E/POLR2K/POLR2I/POLR2J/POLR1E",5
"upregulated.elderly","upregulated","elderly","GO:0023026","MHC class II protein complex binding","10/947","27/18410",4.68350165450817e-07,0.000427135350891145,0.000415106146641671,"HLA-DQA1/HLA-DRA/HLA-DQB1/HLA-DPA1/CD74/HLA-DPB1/HLA-DRB1/HLA-DMA/HLA-DMB/CD4",10
"upregulated.elderly","upregulated","elderly","GO:0023023","MHC protein complex binding","10/947","36/18410",9.24347590449216e-06,0.00421502501244842,0.00409631932188547,"HLA-DQA1/HLA-DRA/HLA-DQB1/HLA-DPA1/CD74/HLA-DPB1/HLA-DRB1/HLA-DMA/HLA-DMB/CD4",10
